SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
193,2016,09,16,55199151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.6,415,420,508,0
194,2016,09,16,55200150,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-0.98,-0.95,0.2,0.27,-0.06,-0.01,22.5,531,254,0,12,36.6,408,426,508,0
195,2016,09,16,55201151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.34,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.6,415,422,507,0
196,2016,09,16,55202151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.07,-0.01,22.5,531,254,0,12,36.6,415,421,508,0
197,2016,09,16,55203151,2,0,0,-3276.8,14,0.01,0.02,3.851,41,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,421,508,0
198,2016,09,16,55204151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.6,423,426,511,0
199,2016,09,16,55205151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.6,415,421,507,0
200,2016,09,16,55206151,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.4,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.08,-0.01,22.5,531,254,-75,12,36.6,416,421,508,0
201,2016,09,16,55207151,2,0,0,-3276.8,14,0.01,0.02,3.851,41,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.06,-0.01,22.5,531,254,0,12,36.6,415,420,508,0
202,2016,09,16,55208157,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.6,416,422,507,0
203,2016,09,16,55209152,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,0.8,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.6,409,412,502,0
204,2016,09,16,55210152,2,0,0,-3276.8,14,0.01,0.02,3.851,41,0,65535,255,0.8,0.76,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,0,12,36.6,415,421,507,0
205,2016,09,16,55211152,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.08,0,22.5,531,254,-75,12,36.6,421,430,516,0
206,2016,09,16,55212152,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,0,22.5,531,254,-75,12,36.6,415,421,507,0
207,2016,09,16,55213152,2,0,0,-3276.8,14,0.01,0.03,3.851,41,0,65535,255,0.8,1.46,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,0,22.5,531,254,0,12,36.6,416,420,507,0
208,2016,09,16,55214151,2,0,0,-3276.8,14,0.01,0.02,3.851,41,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-1,-0.96,0.21,0.26,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,421,507,0
209,2016,09,16,55215152,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.6,415,420,507,0
210,2016,09,16,55216151,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,0.78,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,0,12,36.4,406,410,491,0
211,2016,09,16,55217151,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.5,531,254,-75,12,36.4,416,421,508,0
212,2016,09,16,55218152,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,0,22.5,531,254,0,12,36.4,416,428,509,0
213,2016,09,16,55219152,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.46,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,0,22.5,531,254,-9,12,36.4,416,421,508,0
214,2016,09,16,55220152,2,0,0,-3276.8,14,0.01,0.09,3.85,41,0,65535,255,0.8,1.52,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.2,-0.01,22.5,531,254,-75,12,36.4,415,421,508,0
215,2016,09,16,55221152,2,0,0,-3276.8,14,0.01,0.02,3.85,41,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-6,12,36.4,415,422,507,0
216,2016,09,16,55222152,2,0,0,-3276.8,14,0.01,0.02,3.85,41,0,65535,255,0.8,1,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.4,415,421,507,0
217,2016,09,16,55223152,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,0.82,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.4,415,421,506,0
218,2016,09,16,55224152,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.5,531,254,-12,12,36.4,416,421,507,0
219,2016,09,16,55225153,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.28,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.4,416,425,509,0
220,2016,09,16,55226154,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.4,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.08,-0.01,22.5,531,254,0,12,36.4,415,421,507,0
221,2016,09,16,55227154,2,0,0,-3276.8,14,0.01,0.12,3.85,41,0,65535,255,0.8,1.28,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,0.14,22.5,531,254,-6,12,36.4,415,422,508,0
222,2016,09,16,55228154,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.46,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.5,531,254,-75,12,36.4,420,424,513,0
223,2016,09,16,55229154,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,3.9,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,-0.01,22.5,531,254,0,12,36.4,415,421,508,0
224,2016,09,16,55230154,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,3.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,-75,12,36.4,415,422,507,0
225,2016,09,16,55231154,2,0,0,-3276.8,14,0.01,0.04,3.85,41,0,65535,255,0.8,2.52,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.5,531,254,-75,12,36.4,415,422,507,0
226,2016,09,16,55232154,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,2.2,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.5,531,254,0,12,36.4,416,422,507,0
227,2016,09,16,55233155,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.74,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.08,-0.01,22.5,531,254,-75,12,36.4,415,421,507,0
228,2016,09,16,55234154,2,0,0,-3276.8,14,0.01,0.02,3.85,41,0,65535,255,0.8,1.4,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.07,-0.01,22.5,531,254,-75,12,36.4,414,421,508,0
229,2016,09,16,55235155,2,0,0,-3276.8,14,0.01,0.03,3.85,41,0,65535,255,0.8,1.68,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.08,-0.01,22.5,531,254,0,12,36.4,417,413,491,0
230,2016,09,16,55236156,2,0,0,-3276.8,12,0.13,0.03,3.85,41,0,65535,255,0.8,3.4,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.08,0,22.5,531,254,-75,12,36.4,416,422,508,0
231,2016,09,16,55237161,2,0,0,-3276.8,28,0.58,1.09,3.85,41,9,65535,255,0.8,3.64,1,65535,0,65535,0,0,-2.01,0.15,-0.8,0.95,-0.96,0.55,22.5,531,254,-75,12,36.4,416,421,516,0
232,2016,09,16,55238156,2,0,0,-3276.8,-53,0.64,1.54,3.849,41,327,65535,255,0.8,1.68,1,65535,0,65535,0,0,-1.3,-0.09,0.12,2.08,-0.19,0.25,22.5,531,254,-75,12,36.4,415,424,508,0
233,2016,09,16,55239162,2,0,0,-3276.8,-66,0.34,0.61,3.849,41,583,65535,255,0.8,0.72,1,65535,0,65535,0,0,-0.3,-0.09,0.92,1.22,0.03,0.33,22.5,535,254,-75,12,36.4,416,421,508,0
234,2016,09,16,55240157,2,0,0,-3276.8,-73,0.2,0.43,3.848,41,602,65535,255,0.8,0.32,1,65535,0,65535,0,0,-0.28,0.04,0.81,1.19,-0.01,0.28,22.5,531,254,0,12,36.4,415,421,508,0
235,2016,09,16,55241156,2,0,0,-3276.8,-77,0.14,0.42,3.848,41,620,65535,255,0.8,2.66,1,65535,0,65535,0,0,-0.36,0.14,0.9,1.22,-0.2,0.28,22.5,531,254,-75,12,36.4,416,422,507,0
236,2016,09,16,55242161,2,0,0,-3276.8,-78,0.06,0.19,3.848,41,796,65535,255,0.8,1.22,1,65535,0,65535,0,0,-0.19,-0.12,0.96,1.13,0.18,0.28,22.5,531,254,-75,12,36.4,415,424,507,0
237,2016,09,16,55243157,2,0,0,-3276.8,-79,0.04,0.08,3.848,41,804,65535,255,0.8,0.52,1,65535,0,65535,0,0,-0.2,-0.16,0.98,1.08,0.18,0.22,22.5,531,254,0,12,36.4,415,422,508,0
